bq-results-20260416-225210-1776379941014
user_pseudo_id,conversion,page_views,scrolls,form_starts,device_category,medium,engagement_level
701401413.1774710000,0,1,0,0,desktop,(none),Low
633991947.1774720000,0,1,0,0,desktop,(none),Low
1929196483.1774700000,0,1,0,0,desktop,(none),Low
420360356.1774730000,0,1,0,0,desktop,(none),Low
1840919897.1774700000,0,1,0,0,desktop,(none),Low
1680661827.1774700000,0,1,0,0,desktop,(none),Low
192543971.1774740000,0,1,0,0,desktop,(none),Low
604320784.1774740000,0,1,0,0,desktop,(none),Low
1806357255.1774700000,0,1,0,0,desktop,(none),Low
1358774838.1774700000,0,1,1,0,desktop,(none),Low
1645967356.1774700000,0,1,0,0,desktop,(none),Low
1912156224.1774700000,0,1,0,0,desktop,(none),Low
1941396146.1774700000,0,1,0,0,desktop,(none),Low
1052427426.1774700000,0,1,0,0,desktop,(none),Low
508662522.1774750000,0,1,0,0,desktop,(none),Low
1282443696.1774700000,0,1,0,0,desktop,(none),Low
1323579677.1774800000,0,1,0,0,desktop,(none),Low
817106957.1774780000,0,1,0,0,desktop,(none),Low
861405219.1774790000,0,1,0,0,desktop,(none),Low
1445718299.1774800000,0,1,0,0,desktop,(none),Low
340911254.1774800000,0,1,0,0,desktop,(none),Low
571678664.1774800000,0,1,0,0,desktop,(none),Low
1346759971.1774800000,0,1,0,0,desktop,(none),Low
1169239225.1774800000,0,1,0,0,desktop,(none),Low
1807430057.1774800000,0,1,0,0,desktop,(none),Low
529005348.1774830000,0,1,0,0,desktop,(none),Low
21208273.1774856000,0,1,0,0,desktop,(none),Low
8679794.1774860500,0,1,0,0,desktop,(none),Low
1299805328.1774900000,0,1,0,0,desktop,(none),Low
1216273618.1774900000,0,1,0,0,desktop,(none),Low
569893992.1774900000,0,1,0,0,desktop,(none),Low
1748577401.1774900000,0,1,0,0,desktop,(none),Low
1251276004.1774900000,0,1,0,0,desktop,(none),Low
1749516982.1774900000,0,1,0,0,desktop,(none),Low
296251670.1774930000,0,1,0,0,desktop,(none),Low
1239326098.1774900000,0,1,1,0,desktop,(none),Low
1982796547.1774900000,0,1,0,0,desktop,(none),Low
1001769355.1774900000,0,1,0,0,desktop,(none),Low
1287808988.1774900000,0,1,0,0,desktop,(none),Low
1251854357.1774900000,0,1,0,0,desktop,(none),Low
1648318775.1775000000,0,1,0,0,desktop,(none),Low
379710366.1775000000,0,1,0,0,desktop,(none),Low
681008995.1775000000,0,1,0,0,desktop,(none),Low
452383730.1775000000,0,1,0,0,desktop,(none),Low
203832153.1775020000,0,1,0,0,desktop,(none),Low
37547730.1775050000,0,1,0,0,desktop,(none),Low
1605136651.1775100000,0,1,0,0,desktop,(none),Low
83587282.1775071000,0,1,0,0,desktop,(none),Low
1560379776.1775100000,0,1,0,0,desktop,(none),Low
1296178678.1775100000,0,1,0,0,desktop,(none),Low
1280638892.1775100000,0,1,0,0,desktop,(none),Low
1284845774.1775100000,0,1,0,0,desktop,(none),Low
776203373.1775100000,0,1,0,0,desktop,(none),Low
1914036364.1775100000,0,1,0,0,desktop,(none),Low
2144831696.1775100000,0,1,0,0,desktop,(none),Low
932731268.1775110000,0,1,0,0,desktop,(none),Low
1320039746.1775100000,0,1,0,0,desktop,(none),Low
646636169.1775120000,0,1,0,0,desktop,(none),Low
1227570302.1775100000,0,1,0,0,desktop,(none),Low
403969279.1775140000,0,1,0,0,desktop,(none),Low
519226240.1775170000,0,1,0,0,desktop,(none),Low
1878217007.1775200000,0,1,0,0,desktop,(none),Low
1858468185.1775200000,0,1,0,0,desktop,(none),Low
2093300274.1775200000,0,1,0,0,desktop,(none),Low
810819890.1775250000,0,1,0,0,desktop,(none),Low
507844694.1775270000,0,1,0,0,desktop,(none),Low
172891969.1775280000,0,1,0,0,desktop,(none),Low
1700266352.1775300000,0,1,0,0,desktop,(none),Low
2052634919.1775300000,0,1,0,0,desktop,(none),Low
494001725.1775360000,0,1,0,0,desktop,(none),Low
1272693234.1774500000,0,1,0,0,mobile,(none),Low
902586703.1774380000,0,1,0,0,desktop,organic,Low
818065622.1774560000,0,2,1,0,desktop,organic,Low
2017554776.1774600000,0,1,0,0,desktop,organic,Low
965345339.1775160000,0,2,0,0,desktop,organic,Low
1680080929.1775100000,0,1,0,0,desktop,(none),Low
1893621950.1774300000,0,1,0,0,desktop,(none),Low
600911738.1774020000,0,2,0,0,desktop,(none),Low
1490768665.1758500000,0,2,0,0,desktop,(none),Low
1504354831.1773800000,0,4,2,0,desktop,(none),Medium
2105991591.1774600000,0,2,0,0,desktop,organic,Low
919373822.1774280000,0,1,0,0,desktop,organic,Low
1773828274.1773900000,0,3,0,0,desktop,(none),Low
335946464.1774460000,0,2,1,0,desktop,referral,Low
332345225.1774460000,0,15,3,1,desktop,organic,High
422524336.1774460000,0,41,14,0,desktop,organic,High
426751968.1774910000,0,1,0,0,mobile,organic,Low
202642406.1772690000,0,1,0,0,mobile,(none),Low
1047754721.1775300000,0,2,0,0,mobile,organic,Low
2030353499.1774400000,0,3,1,0,tablet,organic,Low
330134754.1774910000,0,4,0,0,desktop,cpc,Medium
1864115235.1774400000,0,3,1,0,desktop,organic,Low
1036293031.1774600000,0,17,7,0,desktop,(none),High
244130506.1772490000,0,15,1,1,mobile,(none),High
2021322285.1774800000,0,6,1,0,mobile,referral,Medium
53210586.1774015000,0,1,0,0,desktop,cpc,Low
1092214967.1774000000,0,5,1,0,desktop,organic,Medium
520894241.1774380000,0,2,0,0,desktop,(none),Low
987559573.1775000000,0,1,0,0,mobile,organic,Low
345215834.1775000000,0,2,0,0,desktop,(none),Low
634794194.1772720000,0,6,1,0,desktop,(none),Medium
825124661.1774480000,0,12,5,1,desktop,cpc,High
1161661831.1774900000,0,2,0,0,desktop,(none),Low
579352431.1773700000,0,10,3,1,mobile,(none),Medium
1521140121.1773800000,0,6,1,0,desktop,(none),Medium
1772091391.1773900000,0,1,0,0,desktop,(none),Low
1552218958.1774400000,0,2,0,0,desktop,organic,Low
105068455.1774530000,0,1,0,0,desktop,(none),Low
208762064.1774800000,0,2,0,0,desktop,(none),Low
163580891.1774880000,0,1,0,0,desktop,(none),Low
1302846207.1775000000,0,1,1,0,desktop,organic,Low
909149993.1774460000,0,1,0,0,mobile,(none),Low
149742410.1774830000,0,1,0,0,tablet,referral,Low
829450283.1775070000,0,1,1,0,desktop,organic,Low
1841641248.1774600000,0,1,0,0,mobile,organic,Low
1961709589.1774300000,0,1,1,0,desktop,organic,Low
1271579412.1774500000,0,4,1,0,mobile,referral,Medium
682678438.1774020000,0,5,1,0,desktop,(none),Medium
1860216092.1773700000,0,2,0,0,desktop,organic,Low
927573793.1774910000,0,1,0,0,desktop,(none),Low
779753361.1773860000,0,4,2,0,desktop,(none),Medium
1552292854.1774500000,0,2,1,0,desktop,organic,Low
369531497.1774550000,0,1,1,0,desktop,referral,Low
1725100730.1775300000,0,1,0,0,desktop,organic,Low
1725620989.1774800000,0,1,0,0,desktop,(none),Low
1027864415.1775100000,0,9,1,1,desktop,organic,Medium
1615559422.1775200000,0,3,1,0,desktop,referral,Low
1105853932.1774100000,0,1,1,0,desktop,organic,Low
1451178206.1775100000,0,6,1,0,desktop,cpc,Medium
523642628.1774110000,0,1,0,0,mobile,organic,Low
1560350441.1774300000,0,2,0,0,desktop,(none),Low
439522101.1774640000,0,6,0,4,desktop,(none),Medium
536061372.1773110000,0,2,0,0,mobile,referral,Low
86779056.1773269000,0,1,0,0,mobile,organic,Low
1679609174.1774600000,0,4,0,0,desktop,organic,Medium
761097570.1773930000,0,1,0,0,desktop,referral,Low
1008205964.1774100000,0,1,0,0,desktop,(none),Low
719257860.1774640000,0,5,1,0,desktop,(none),Medium
551038227.1774280000,0,1,0,0,desktop,organic,Low
1715797685.1773500000,0,1,0,0,desktop,organic,Low
1410018919.1773900000,0,5,0,0,desktop,organic,Medium
451362825.1774320000,0,2,1,0,desktop,organic,Low
132165504.1774120000,0,3,1,0,desktop,organic,Low
2071952834.1773000000,0,3,0,0,desktop,organic,Low
762968177.1773290000,0,1,0,0,mobile,referral,Low
848125585.1773370000,0,1,0,0,mobile,organic,Low
2021201142.1773900000,0,1,0,0,desktop,(none),Low
106062182.1773880000,0,1,0,0,desktop,organic,Low
1301861308.1773900000,0,1,0,0,desktop,cpc,Low
45163190.1773975000,0,11,4,1,desktop,organic,High
556045798.1774420000,0,1,0,0,desktop,(none),Low
2015229832.1774500000,0,6,4,1,desktop,organic,Medium
1016822598.1774500000,0,2,0,0,desktop,(none),Low
1228541720.1774500000,0,2,0,0,mobile,organic,Low
131490896.1774500000,0,1,0,0,desktop,(none),Low
1449480857.1774800000,0,1,0,0,mobile,organic,Low
1130836001.1774900000,0,4,1,0,desktop,cpc,Medium
778441104.1775090000,0,5,0,0,desktop,organic,Medium
1175975860.1775300000,0,1,0,0,tablet,organic,Low
1472398182.1775400000,0,3,0,0,desktop,cpc,Low
15969862.1774849000,0,2,0,0,mobile,cpc,Low
1770477394.1773900000,0,1,0,0,desktop,organic,Low
467441180.1772040000,0,7,0,1,desktop,(none),Medium
1533538487.1774000000,0,2,0,0,desktop,organic,Low
641933355.1774560000,0,3,0,0,desktop,(none),Low
782802218.1774880000,0,2,1,0,desktop,Email,Low
482025360.1775220000,0,2,0,0,desktop,organic,Low
775176309.1774280000,0,2,0,0,desktop,organic,Low
304525975.1775350000,0,1,0,0,desktop,referral,Low
565883178.1773870000,0,1,0,0,desktop,organic,Low
1275750496.1774700000,0,1,0,0,desktop,referral,Low
1757080669.1775000000,0,1,0,0,desktop,(none),Low
277782976.1775300000,0,3,2,0,mobile,organic,Low
640671618.1775290000,0,1,0,0,desktop,(none),Low
1809508369.1774000000,0,1,0,0,desktop,organic,Low
538150356.1774100000,0,1,1,0,desktop,organic,Low
1209302388.1774300000,0,3,1,0,desktop,organic,Low
1383625181.1775100000,0,1,0,0,desktop,(none),Low
2001685124.1774600000,0,1,0,0,desktop,organic,Low
1205400484.1775000000,0,1,0,0,mobile,organic,Low
1170121663.1774100000,0,4,0,0,desktop,organic,Medium
1506745945.1771100000,0,1,0,0,desktop,(none),Low
1471772512.1774900000,0,2,1,0,desktop,organic,Low
1475076352.1775000000,0,1,0,0,desktop,organic,Low
1176914886.1774100000,0,1,0,0,desktop,referral,Low
1382870369.1774500000,0,2,0,0,desktop,organic,Low
1157717589.1774600000,0,10,0,0,desktop,referral,Medium
1061373013.1774900000,0,1,0,0,desktop,(none),Low
467745040.1775250000,0,1,1,0,desktop,referral,Low
2061453640.1774000000,0,75,17,0,desktop,organic,High
1124610924.1775100000,0,1,0,0,desktop,(none),Low
1729744925.1775100000,0,1,0,0,desktop,(none),Low
2107396341.1774400000,0,7,0,0,desktop,organic,Medium
351622357.1774030000,0,3,1,0,mobile,organic,Low
1130883543.1774700000,0,1,0,0,desktop,organic,Low
1746421845.1774800000,0,1,0,0,desktop,(none),Low
2005463401.1775200000,0,3,0,0,desktop,cpc,Low
1275504809.1774500000,0,1,0,0,mobile,organic,Low
1392800773.1774500000,0,2,1,0,mobile,organic,Low
380833641.1775240000,0,1,0,0,desktop,(none),Low
1035256777.1774500000,0,4,2,0,mobile,organic,Medium
65843166.1774626000,0,1,0,0,mobile,(none),Low
279908450.1775350000,0,2,0,0,desktop,organic,Low
385373944.1775120000,0,2,0,0,mobile,organic,Low
699966417.1773880000,0,5,2,0,desktop,organic,Medium
1240963525.1774500000,0,1,0,0,mobile,(none),Low
2107489517.1773700000,0,2,0,0,mobile,cpc,Low
1316110412.1774600000,0,1,0,0,desktop,(none),Low
84382767.1774298000,0,1,0,0,desktop,organic,Low
502182983.1774110000,0,2,0,0,desktop,referral,Low
1492243382.1774100000,0,1,0,0,desktop,referral,Low
1727507244.1774200000,0,1,0,0,desktop,referral,Low
282785486.1774470000,0,1,0,0,mobile,(none),Low
1412960511.1774700000,0,1,0,0,mobile,referral,Low
879695313.1775000000,0,1,0,0,desktop,referral,Low
1655457856.1774500000,0,2,0,0,desktop,(none),Low
1594929476.1774000000,0,6,1,0,desktop,organic,Medium
165407658.1774310000,0,3,2,0,desktop,organic,Low
1214621709.1774400000,0,4,0,0,desktop,organic,Medium
243981074.1774450000,0,5,1,0,desktop,organic,Medium
169102130.1775070000,0,2,0,0,mobile,organic,Low
317731778.1775140000,0,1,0,0,mobile,organic,Low
1947063709.1774300000,0,3,2,0,desktop,(none),Low
936093073.1774380000,0,3,0,0,desktop,organic,Low
1180868843.1775100000,0,18,3,0,desktop,(none),High
1231332915.1774400000,0,1,0,0,desktop,organic,Low
1547319648.1773300000,0,1,1,0,desktop,(none),Low
972825182.1773720000,0,15,4,1,mobile,organic,High
1979438350.1774300000,0,1,0,0,mobile,referral,Low
2132320689.1774300000,0,6,0,0,desktop,organic,Medium
1271057655.1774600000,0,3,0,0,mobile,organic,Low
1863018438.1774900000,0,1,0,0,mobile,(none),Low
845363690.1774980000,0,1,0,0,mobile,(none),Low
24097526.1775003000,0,1,0,0,mobile,(none),Low
2017328397.1773700000,0,13,0,0,desktop,(none),High
1368829624.1773900000,0,1,0,0,desktop,cpc,Low
533594168.1774110000,0,1,0,0,mobile,(none),Low
2055895129.1775000000,0,1,0,0,desktop,organic,Low
535352747.1774030000,0,1,0,0,desktop,organic,Low
231881534.1773680000,0,1,0,0,desktop,(none),Low
1232153242.1774400000,0,3,1,0,mobile,organic,Low
1458217995.1774300000,1,7,1,2,desktop,organic,Medium
965524754.1774350000,0,11,5,0,desktop,organic,High
494710954.1774360000,0,1,0,0,desktop,organic,Low
297263869.1769110000,0,2,0,0,desktop,(none),Low
1371551767.1774100000,0,1,0,0,desktop,(none),Low
926793675.1774560000,0,3,0,0,mobile,(none),Low
1146457201.1773100000,0,1,1,0,mobile,referral,Low
1989864270.1775100000,0,1,0,0,desktop,organic,Low
1763426076.1764300000,0,2,0,0,desktop,organic,Low
134678966.1773110000,0,1,0,0,mobile,referral,Low
1337222460.1771000000,0,1,0,0,desktop,(none),Low
613541050.1773090000,0,14,7,1,desktop,organic,High
1755154950.1773900000,0,65,15,4,desktop,(none),High
623851260.1773860000,0,1,0,0,mobile,(none),Low
1335856700.1773900000,0,1,1,0,desktop,(none),Low
1216079290.1773900000,0,7,0,0,desktop,organic,Medium
1019312126.1774000000,0,2,0,0,desktop,(none),Low
1405852494.1774300000,0,4,0,0,desktop,(none),Medium
1455844576.1774500000,0,1,0,0,desktop,(none),Low
1742126526.1747900000,0,3,1,0,desktop,(none),Low
1367763615.1774400000,0,1,0,0,mobile,(none),Low
1463455255.1775200000,0,1,0,0,desktop,referral,Low
305317790.1694020000,0,8,5,0,desktop,(none),Medium
1449442082.1774400000,0,75,5,0,desktop,(none),High
1159513768.1774500000,0,51,1,1,desktop,referral,High
1874946151.1775200000,0,1,0,0,desktop,organic,Low
1828015110.1774700000,0,5,0,0,desktop,(none),Medium
1860051223.1775300000,0,1,0,0,desktop,organic,Low
1024325663.1775200000,0,1,0,0,desktop,(none),Low
1079870319.1773900000,0,3,0,0,desktop,(none),Low
1145521000.1774700000,0,2,0,0,mobile,organic,Low
1834020486.1774900000,0,1,0,0,desktop,referral,Low
1666638303.1775200000,0,1,0,0,mobile,referral,Low
1611101413.1775400000,0,1,0,0,desktop,referral,Low
793880457.1774100000,0,1,0,0,desktop,organic,Low
15161796.1774020000,0,1,0,0,desktop,organic,Low
440285104.1774830000,0,1,0,0,desktop,organic,Low
918550135.1775070000,0,13,1,0,desktop,organic,High
1694560616.1773100000,0,1,0,0,mobile,cpc,Low
815633748.1774070000,0,1,0,0,desktop,(none),Low
165155663.1760390000,0,5,2,1,desktop,(none),Medium
1726288119.1741800000,0,1,0,0,desktop,(none),Low
1130735136.1774700000,0,1,0,0,mobile,(none),Low
2052588362.1775100000,0,1,0,0,mobile,organic,Low
1128857844.1775200000,0,1,0,0,desktop,organic,Low
2003310871.1775200000,0,3,0,0,desktop,organic,Low
486582471.1774870000,0,1,1,0,mobile,(none),Low
207036907.1774290000,0,9,3,0,desktop,organic,Medium
1579453908.1774600000,0,1,0,0,desktop,(none),Low
669079443.1773970000,0,1,0,0,desktop,(none),Low
1148554227.1774000000,0,1,0,0,desktop,referral,Low
751063599.1774430000,0,1,1,0,mobile,organic,Low
1407018078.1774300000,0,2,1,0,mobile,(none),Low
2007930997.1774600000,0,7,0,0,mobile,(none),Medium
191677859.1773860000,0,31,2,1,desktop,(none),High
859882830.1773860000,0,2,0,0,desktop,(none),Low
890263198.1773410000,0,1,0,0,mobile,(none),Low
1040147634.1775100000,0,1,0,0,desktop,cpc,Low
1354462988.1775200000,0,1,0,0,mobile,(none),Low
581704117.1773940000,0,1,0,0,desktop,organic,Low
133631040.1774180000,0,7,2,0,desktop,(none),Medium
975755325.1775050000,0,1,0,0,desktop,(none),Low
444621852.1774160000,0,1,0,0,desktop,(none),Low
1236684977.1774200000,0,1,0,0,desktop,(none),Low
1090557410.1774200000,0,1,0,0,desktop,(none),Low
1091321614.1774200000,0,1,0,0,desktop,(none),Low
1418118077.1774200000,0,1,0,0,desktop,(none),Low
257497683.1774230000,0,1,0,0,desktop,(none),Low
674990170.1774610000,0,1,1,0,desktop,(none),Low
1633534465.1774300000,0,1,0,0,desktop,(none),Low
1560265057.1770700000,0,0,0,0,desktop,referral,Low
1440929139.1773800000,0,4,0,0,mobile,organic,Medium
225420200.1773920000,0,1,1,0,desktop,(none),Low
44042278.1774017000,0,5,1,0,desktop,organic,Medium
2107265288.1774100000,0,1,0,0,desktop,(none),Low
134861346.1774120000,0,2,0,0,mobile,organic,Low
1754922045.1774300000,0,1,0,0,desktop,organic,Low
668752351.1774460000,0,1,0,0,mobile,(none),Low
1360892276.1774600000,0,1,0,0,mobile,organic,Low
1753883490.1774600000,0,1,1,0,desktop,(none),Low
1017211076.1774700000,0,4,0,0,mobile,organic,Medium
39182462.1774873000,0,2,0,0,desktop,organic,Low
1945880588.1774900000,0,4,3,0,desktop,organic,Medium
1620259929.1774900000,0,1,0,0,desktop,referral,Low
2133587561.1775000000,0,1,0,0,desktop,(none),Low
896240311.1774960000,0,1,0,0,mobile,(none),Low
1075224630.1775000000,0,1,0,0,mobile,organic,Low
1639111006.1775100000,0,5,0,0,desktop,organic,Medium
1268260369.1775100000,0,4,4,0,desktop,organic,Medium
2091991428.1775100000,0,2,0,0,desktop,(none),Low
110030171.1775180000,0,1,0,0,desktop,(none),Low
50846891.1775345000,0,1,1,0,desktop,organic,Low
1285550057.1773800000,1,9,3,2,desktop,(none),Medium
1535825420.1774000000,0,1,0,0,desktop,organic,Low
789849.1773967820,0,1,1,0,desktop,organic,Low
1816047753.1771600000,0,0,0,0,desktop,referral,Low
1788781194.1774400000,0,5,1,0,desktop,organic,Medium
1672940770.1774000000,0,1,0,0,desktop,organic,Low
395686900.1774410000,0,1,0,0,mobile,organic,Low
8034418.1773984900,0,1,0,0,mobile,organic,Low
1928645893.1774600000,0,1,0,0,mobile,organic,Low
1277683655.1774100000,0,1,0,0,desktop,(none),Low
428513611.1773860000,0,1,1,0,desktop,(none),Low
2116031274.1774400000,0,3,2,0,desktop,cpc,Low
236730250.1774980000,0,5,0,0,desktop,organic,Medium
1114355345.1774400000,0,2,1,0,mobile,(none),Low
1961145339.1774500000,0,3,0,0,mobile,(none),Low
717467884.1774560000,0,3,0,0,mobile,(none),Low
1035939549.1774600000,0,1,1,0,mobile,organic,Low
647215575.1774650000,0,1,1,0,desktop,organic,Low
1653827570.1775000000,0,6,2,0,desktop,organic,Medium
900646555.1774840000,0,1,0,0,desktop,referral,Low
1297106064.1774900000,0,4,0,0,desktop,organic,Medium
2011584445.1774500000,0,2,0,0,desktop,referral,Low
1065975100.1774500000,0,4,2,0,desktop,cpc,Medium
210225857.1774660000,0,3,1,0,desktop,(none),Low
1222346820.1773900000,0,1,0,0,mobile,organic,Low
2048358894.1774300000,0,1,0,0,mobile,organic,Low
2098461568.1774700000,0,6,3,0,desktop,referral,Medium
571267636.1774290000,0,4,2,0,desktop,organic,Medium
528610412.1774460000,0,3,0,0,mobile,organic,Low
1023722090.1774500000,0,7,3,0,desktop,referral,Medium
199737500.1772610000,0,3,0,0,desktop,organic,Low
595865184.1775140000,0,1,0,0,mobile,organic,Low
1190227361.1774600000,0,1,0,0,desktop,(none),Low
1402304066.1774600000,1,11,2,2,desktop,organic,High
1116008837.1773900000,0,1,0,0,desktop,organic,Low
796820941.1770970000,0,1,1,0,desktop,referral,Low
1038320553.1771400000,0,6,1,0,desktop,(none),Medium
9660104.1773865000,0,1,0,0,desktop,(none),Low
2122103151.1707300000,0,32,6,1,desktop,(none),High
1410289257.1774300000,0,2,1,0,desktop,(none),Low
85174572.1774283000,0,3,1,0,desktop,(none),Low
259087883.1774370000,0,1,0,0,desktop,organic,Low
714188645.1774450000,0,2,2,0,desktop,organic,Low
1405879076.1774500000,0,2,0,0,desktop,referral,Low
295815938.1774470000,0,1,1,0,desktop,(none),Low
1370236568.1774800000,0,2,0,0,desktop,referral,Low
912316733.1775050000,0,1,1,0,desktop,organic,Low
532774333.1775220000,0,2,0,0,desktop,organic,Low
1389317470.1774300000,0,3,1,0,desktop,(none),Low
2059063245.1774300000,0,1,0,0,mobile,(none),Low
261559284.1774030000,0,2,0,0,desktop,organic,Low
657383727.1774550000,0,2,0,0,desktop,organic,Low
88260211.1774066000,0,1,0,0,desktop,organic,Low
2088042256.1774600000,0,2,0,0,mobile,(none),Low
1415395127.1772700000,0,1,0,0,mobile,referral,Low
1275007537.1774600000,0,1,0,0,desktop,(none),Low
2120806129.1774900000,0,2,0,0,mobile,(none),Low
1746604978.1774200000,0,1,0,0,desktop,cpc,Low
1114782455.1774500000,0,2,2,0,desktop,(none),Low
296357156.1775080000,0,2,0,0,desktop,organic,Low
